index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.0to65,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.m,counter
2011.9,2011,9,453,2011.02,0,453,14.060853,7.102793999999999,3.66,-0.04,0.04,0,NA,NA,NA,NA,NA,NA,32.21710660085843,50.51467361190676,2
2011.10,2011,10,447,2011.03,0,447,14.060853,7.102793999999999,9.11,3.01,0,0,NA,NA,NA,NA,NA,NA,31.790389957138448,50.51467361190676,2
2011.11,2011,11,431,2011.03,0,431,14.060853,7.102793999999999,8.57,2.47,0,0,NA,NA,NA,NA,NA,NA,30.6524789072185,50.51467361190676,2
2011.12,2011,12,463,2011.03,0,463,14.060853,7.102793999999999,10.39,1.26,0,0,NA,NA,NA,NA,NA,NA,32.928301007058394,50.51467361190676,2
2011.13,2011,13,467,2011.03,0,467,14.060853,7.102793999999999,13.2,4.19,0,0,NA,NA,NA,NA,NA,NA,33.212778769538374,50.51467361190676,2
2011.14,2011,14,424,2011.04,0,424,14.060853,7.102793999999999,11.83,6.39,0,0,NA,NA,NA,NA,NA,NA,30.154642822878525,50.51467361190676,2
2011.15,2011,15,460,2011.04,0,460,14.060853,7.102793999999999,13.09,3.87,0,0,NA,NA,NA,NA,NA,NA,32.7149426851984,50.51467361190676,2
2011.16,2011,16,419,2011.04,0,419,14.060853,7.102793999999999,21.11,10.09,0,1.1099999999999994,NA,NA,NA,NA,NA,NA,29.799045619778543,50.51467361190676,2
2011.17,2011,17,411,2011.04,0,411,14.060853,7.102793999999999,17.47,10.13,0,0,NA,NA,NA,NA,NA,NA,29.23009009481857,50.51467361190676,2
2011.18,2011,18,445,2011.05,0,445,14.060853,7.102793999999999,18.5,8.37,0,0,NA,NA,NA,NA,NA,NA,31.648151075898454,50.51467361190676,2
2011.19,2011,19,460,2011.05,0,460,14.060853,7.102793999999999,16.27,8.54,0,0,NA,NA,NA,NA,NA,NA,32.7149426851984,50.51467361190676,2
2011.20,2011,20,464,2011.05,0,464,14.060853,7.102793999999999,16.59,9.61,0,0,NA,NA,NA,NA,NA,NA,32.99942044767839,50.51467361190676,2
2011.21,2011,21,433,2011.05,0,433,14.060853,7.102793999999999,16.59,10.26,0,0,NA,NA,NA,NA,NA,NA,30.794717788458495,50.51467361190676,2
2011.22,2011,22,424,2011.05,0,424,14.060853,7.102793999999999,19.29,11.06,0,0,NA,NA,NA,NA,NA,NA,30.154642822878525,50.51467361190676,2
2011.23,2011,23,473,2011.06,0,473,14.060853,7.102793999999999,17.47,9.4,0,0,NA,NA,NA,NA,NA,NA,33.63949541325836,50.51467361190676,2
2011.24,2011,24,417,2011.06,0,417,14.060853,7.102793999999999,18.1,11.81,0,0,NA,NA,NA,NA,NA,NA,29.656806738538553,50.51467361190676,2
2011.25,2011,25,455,2011.06,0,455,14.060853,7.102793999999999,17.94,12.66,0,0,NA,NA,NA,NA,NA,NA,32.35934548209842,50.51467361190676,2
2011.26,2011,26,478,2011.06,0,478,14.060853,7.102793999999999,21.46,14.11,0,1.4600000000000009,NA,NA,NA,NA,NA,NA,33.99509261635834,50.51467361190676,2
2011.27,2011,27,513,2011.07,0,513,14.060853,7.102793999999999,19.76,12.04,0,0,NA,NA,NA,NA,NA,NA,36.48427303805822,50.51467361190676,2
2011.28,2011,28,454,2011.07,0,454,14.060853,7.102793999999999,18.69,13.33,0,0,NA,NA,NA,NA,NA,NA,32.288226041478424,50.51467361190676,2
2011.29,2011,29,461,2011.07,0,461,14.060853,7.102793999999999,17.41,12.77,0,0,NA,NA,NA,NA,NA,NA,32.7860621258184,50.51467361190676,2
2011.30,2011,30,434,2011.07,0,434,14.060853,7.102793999999999,17.77,13.03,0,0,NA,NA,NA,NA,NA,NA,30.865837229078494,50.51467361190676,2
2011.31,2011,31,425,2011.08,0,425,14.060853,7.102793999999999,21.46,13.2,0,1.4600000000000009,NA,NA,NA,NA,NA,NA,30.225762263498524,50.51467361190676,2
2011.32,2011,32,415,2011.08,0,415,14.060853,7.102793999999999,18.51,13.76,0,0,NA,NA,NA,NA,NA,NA,29.51456785729856,50.51467361190676,2
2011.33,2011,33,454,2011.08,0,454,14.060853,7.102793999999999,19.46,12.89,0,0,NA,NA,NA,NA,NA,NA,32.288226041478424,50.51467361190676,2
2011.34,2011,34,429,2011.08,0,429,14.060853,7.102793999999999,20.2,13.8,0,0.1999999999999993,NA,NA,NA,NA,NA,NA,30.51024002597851,50.51467361190676,2
2011.35,2011,35,452,2011.08,0,452,14.060853,7.102793999999999,19.59,12.16,0,0,NA,NA,NA,NA,NA,NA,32.14598716023843,50.51467361190676,2
2011.36,2011,36,451,2011.09,0,451,14.060853,7.102793999999999,18.87,14.24,0,0,NA,NA,NA,NA,NA,NA,32.07486771961843,50.51467361190676,2
2011.37,2011,37,410,2011.09,0,410,14.060853,7.102793999999999,17.07,11.29,0,0,NA,NA,NA,NA,NA,NA,29.158970654198576,50.51467361190676,2
2011.38,2011,38,463,2011.09,0,463,14.060853,7.102793999999999,17.74,10.64,0,0,NA,NA,NA,NA,NA,NA,32.928301007058394,50.51467361190676,2
2011.39,2011,39,441,2011.09,0,441,14.060853,7.102793999999999,22.5,11.31,0,2.5,NA,NA,NA,NA,NA,NA,31.363673313418467,50.51467361190676,2
2011.40,2011,40,419,2011.10,0,419,14.060853,7.102793999999999,16.97,10.9,0,0,NA,NA,NA,NA,NA,NA,29.799045619778543,50.51467361190676,2
2011.41,2011,41,453,2011.10,0,453,14.060853,7.102793999999999,14.67,7.67,0,0,NA,NA,NA,NA,NA,NA,32.21710660085843,50.51467361190676,2
2011.42,2011,42,406,2011.10,0,406,14.060853,7.102793999999999,13.04,5.93,0,0,NA,NA,NA,NA,NA,NA,28.87449289171859,50.51467361190676,2
2011.43,2011,43,447,2011.10,0,447,14.060853,7.102793999999999,13.29,8.69,0,0,NA,NA,NA,NA,NA,NA,31.790389957138448,50.51467361190676,2
2011.44,2011,44,512,2011.10,0,512,14.060853,7.102793999999999,14.93,9.53,0,0,NA,NA,NA,NA,NA,NA,36.413153597438225,50.51467361190676,2
2011.45,2011,45,472,2011.11,0,472,14.060853,7.102793999999999,9.69,5.44,0,0,NA,NA,NA,NA,NA,NA,33.56837597263836,50.51467361190676,2
2011.46,2011,46,494,2011.11,0,494,14.060853,7.102793999999999,6.53,0.54,0,0,NA,NA,NA,NA,NA,NA,35.133003666278285,50.51467361190676,2
2011.47,2011,47,483,2011.11,0,483,14.060853,7.102793999999999,9.91,5.87,0,0,NA,NA,NA,NA,NA,NA,34.350689819458324,50.51467361190676,2
2011.48,2011,48,482,2011.11,0,482,14.060853,7.102793999999999,10.64,5.56,0,0,NA,NA,NA,NA,NA,NA,34.27957037883832,50.51467361190676,2
2011.49,2011,49,462,2011.12,0,462,14.060853,7.102793999999999,7.91,4.01,0,0,NA,NA,NA,NA,NA,NA,32.85718156643839,50.51467361190676,2
2011.50,2011,50,509,2011.12,0,509,14.060853,7.102793999999999,7.59,4.1,0,0,NA,NA,NA,NA,NA,NA,36.19979527557823,50.51467361190676,2
2011.51,2011,51,450,2011.12,0,450,14.060853,7.102793999999999,8.49,4.87,0,0,NA,NA,NA,NA,NA,NA,32.00374827899844,50.51467361190676,2
2011.52,2011,52,421,2011.12,-1,491.1666666666667,14.060853,7.102793999999999,9.29,5.86,0,0,NA,NA,NA,NA,NA,NA,29.941284501018536,50.51467361190676,2
2012.1,2012,1,491,2012.01,1,429.625,14.01398,7.077025,8.8,5.36,0,0,NA,NA,NA,NA,NA,NA,35.03644218130752,50.499750962966985,3
2012.2,2012,2,468,2012.01,0,468,14.01398,7.077025,8.1,4.04,0,0,NA,NA,NA,NA,NA,NA,33.395223912122034,50.499750962966985,3
2012.3,2012,3,439,2012.01,0,439,14.01398,7.077025,7.39,1.44,0,0,NA,NA,NA,NA,NA,NA,31.325861746627297,50.499750962966985,3
2012.4,2012,4,407,2012.01,0,407,14.01398,7.077025,5.54,1.5,0,0,NA,NA,NA,NA,NA,NA,29.042427632977926,50.499750962966985,3
2012.5,2012,5,398,2012.01,0,398,14.01398,7.077025,-2.37,-8.67,8.67,0,NA,NA,NA,NA,NA,NA,28.400211788514042,50.499750962966985,3
2012.6,2012,6,470,2012.02,0,470,14.01398,7.077025,-1.5,-8.17,8.17,0,NA,NA,NA,NA,NA,NA,33.53793854422512,50.499750962966985,3
2012.7,2012,7,469,2012.02,0,469,14.01398,7.077025,6.13,3.21,0,0,NA,NA,NA,NA,NA,NA,33.46658122817358,50.499750962966985,3
2012.8,2012,8,430,2012.02,0,430,14.01398,7.077025,7.64,2.97,0,0,NA,NA,NA,NA,NA,NA,30.68364590216341,50.499750962966985,3
2012.9,2012,9,476,2012.02,0,476,14.01398,7.077025,8.2,4,0,0,NA,NA,NA,NA,NA,NA,33.96608244053438,50.499750962966985,3
2012.10,2012,10,495,2012.03,0,495,14.01398,7.077025,8.71,3.94,0,0,NA,NA,NA,NA,NA,NA,35.32187144551369,50.499750962966985,3
2012.11,2012,11,442,2012.03,0,442,14.01398,7.077025,9.57,4.39,0,0,NA,NA,NA,NA,NA,NA,31.539933694781926,50.499750962966985,3
2012.12,2012,12,424,2012.03,0,424,14.01398,7.077025,11.51,4.49,0,0,NA,NA,NA,NA,NA,NA,30.255502005854154,50.499750962966985,3
2012.13,2012,13,418,2012.03,0,418,14.01398,7.077025,11.33,4.16,0,0,NA,NA,NA,NA,NA,NA,29.827358109544896,50.499750962966985,3
2012.14,2012,14,429,2012.04,0,429,14.01398,7.077025,8.81,2.34,0,0,NA,NA,NA,NA,NA,NA,30.61228858611187,50.499750962966985,3
2012.15,2012,15,466,2012.04,0,466,14.01398,7.077025,10.54,3.64,0,0,NA,NA,NA,NA,NA,NA,33.252509280018955,50.499750962966985,3
2012.16,2012,16,471,2012.04,0,471,14.01398,7.077025,10.66,3.19,0,0,NA,NA,NA,NA,NA,NA,33.60929586027667,50.499750962966985,3
2012.17,2012,17,433,2012.04,0,433,14.01398,7.077025,12.87,7.31,0,0,NA,NA,NA,NA,NA,NA,30.89771785031804,50.499750962966985,3
2012.18,2012,18,406,2012.04,0,406,14.01398,7.077025,13.27,7.76,0,0,NA,NA,NA,NA,NA,NA,28.971070316926383,50.499750962966985,3
2012.19,2012,19,449,2012.05,0,449,14.01398,7.077025,14.34,8.21,0,0,NA,NA,NA,NA,NA,NA,32.03943490714273,50.499750962966985,3
2012.20,2012,20,387,2012.05,0,387,14.01398,7.077025,14.44,7.39,0,0,NA,NA,NA,NA,NA,NA,27.61528131194707,50.499750962966985,3
2012.21,2012,21,480,2012.05,0,480,14.01398,7.077025,22.33,14.47,0,2.3299999999999983,NA,NA,NA,NA,NA,NA,34.25151170474055,50.499750962966985,3
2012.22,2012,22,423,2012.05,0,423,14.01398,7.077025,15.4,8.96,0,0,NA,NA,NA,NA,NA,NA,30.18414468980261,50.499750962966985,3
2012.23,2012,23,433,2012.06,0,433,14.01398,7.077025,15.9,10.73,0,0,NA,NA,NA,NA,NA,NA,30.89771785031804,50.499750962966985,3
2012.24,2012,24,427,2012.06,0,427,14.01398,7.077025,16.54,10.7,0,0,NA,NA,NA,NA,NA,NA,30.469573954008784,50.499750962966985,3
2012.25,2012,25,438,2012.06,0,438,14.01398,7.077025,18.04,11.71,0,0,NA,NA,NA,NA,NA,NA,31.254504430575754,50.499750962966985,3
2012.26,2012,26,443,2012.06,0,443,14.01398,7.077025,19.81,13.9,0,0,NA,NA,NA,NA,NA,NA,31.61129101083347,50.499750962966985,3
2012.27,2012,27,506,2012.07,0,506,14.01398,7.077025,22.24,15.21,0,2.2399999999999984,NA,NA,NA,NA,NA,NA,36.10680192208066,50.499750962966985,3
2012.28,2012,28,454,2012.07,0,454,14.01398,7.077025,17.91,12.76,0,0,NA,NA,NA,NA,NA,NA,32.39622148740044,50.499750962966985,3
2012.29,2012,29,434,2012.07,0,434,14.01398,7.077025,17.63,12.67,0,0,NA,NA,NA,NA,NA,NA,30.96907516636958,50.499750962966985,3
2012.30,2012,30,460,2012.07,0,460,14.01398,7.077025,22.77,14.71,0,2.7699999999999996,NA,NA,NA,NA,NA,NA,32.8243653837097,50.499750962966985,3
2012.31,2012,31,385,2012.07,0,385,14.01398,7.077025,20.27,14,0,0.2699999999999996,NA,NA,NA,NA,NA,NA,27.472566679843982,50.499750962966985,3
2012.32,2012,32,400,2012.08,0,400,14.01398,7.077025,20.07,13.13,0,0.07000000000000028,NA,NA,NA,NA,NA,NA,28.542926420617125,50.499750962966985,3
2012.33,2012,33,436,2012.08,0,436,14.01398,7.077025,26.17,16.17,0,6.170000000000002,NA,NA,NA,NA,NA,NA,31.111789798472667,50.499750962966985,3
2012.34,2012,34,441,2012.08,0,441,14.01398,7.077025,20.83,14.86,0,0.8299999999999983,NA,NA,NA,NA,NA,NA,31.468576378730383,50.499750962966985,3
2012.35,2012,35,423,2012.08,0,423,14.01398,7.077025,19.8,12.59,0,0,NA,NA,NA,NA,NA,NA,30.18414468980261,50.499750962966985,3
2012.36,2012,36,453,2012.09,0,453,14.01398,7.077025,20.83,13.7,0,0.8299999999999983,NA,NA,NA,NA,NA,NA,32.32486417134889,50.499750962966985,3
2012.37,2012,37,432,2012.09,0,432,14.01398,7.077025,18.09,13.14,0,0,NA,NA,NA,NA,NA,NA,30.826360534266495,50.499750962966985,3
2012.38,2012,38,444,2012.09,0,444,14.01398,7.077025,15.83,9.2,0,0,NA,NA,NA,NA,NA,NA,31.682648326885012,50.499750962966985,3
2012.39,2012,39,463,2012.09,0,463,14.01398,7.077025,16.47,11.1,0,0,NA,NA,NA,NA,NA,NA,33.03843733186432,50.499750962966985,3
2012.40,2012,40,453,2012.10,0,453,14.01398,7.077025,15.37,10.79,0,0,NA,NA,NA,NA,NA,NA,32.32486417134889,50.499750962966985,3
2012.41,2012,41,464,2012.10,0,464,14.01398,7.077025,13.06,6.09,0,0,NA,NA,NA,NA,NA,NA,33.10979464791587,50.499750962966985,3
2012.42,2012,42,439,2012.10,0,439,14.01398,7.077025,14.81,10.29,0,0,NA,NA,NA,NA,NA,NA,31.325861746627297,50.499750962966985,3
2012.43,2012,43,444,2012.10,0,444,14.01398,7.077025,11.5,7.16,0,0,NA,NA,NA,NA,NA,NA,31.682648326885012,50.499750962966985,3
2012.44,2012,44,449,2012.10,0,449,14.01398,7.077025,10.4,5.23,0,0,NA,NA,NA,NA,NA,NA,32.03943490714273,50.499750962966985,3
2012.45,2012,45,478,2012.11,0,478,14.01398,7.077025,11.11,7.26,0,0,NA,NA,NA,NA,NA,NA,34.108797072637465,50.499750962966985,3
2012.46,2012,46,454,2012.11,0,454,14.01398,7.077025,9.19,4.2,0,0,NA,NA,NA,NA,NA,NA,32.39622148740044,50.499750962966985,3
2012.47,2012,47,460,2012.11,0,460,14.01398,7.077025,10.43,4.39,0,0,NA,NA,NA,NA,NA,NA,32.8243653837097,50.499750962966985,3
2012.48,2012,48,466,2012.11,0,466,14.01398,7.077025,7.79,2.49,0,0,NA,NA,NA,NA,NA,NA,33.252509280018955,50.499750962966985,3
2012.49,2012,49,493,2012.12,0,493,14.01398,7.077025,5.99,0.07,0,0,NA,NA,NA,NA,NA,NA,35.17915681341061,50.499750962966985,3
2012.50,2012,50,484,2012.12,0,484,14.01398,7.077025,6.6,1.56,0,0,NA,NA,NA,NA,NA,NA,34.53694096894672,50.499750962966985,3
2012.51,2012,51,487,2012.12,0,487,14.01398,7.077025,6.5,3.49,0,0,NA,NA,NA,NA,NA,NA,34.75101291710135,50.499750962966985,3
2012.52,2012,52,584,2012.12,1,511,14.01398,7.077025,10.19,6.07,0,0,NA,NA,NA,NA,NA,NA,41.67267257410101,50.499750962966985,3
2013.1,2013,1,400,2013.01,-1,466.6666666666667,13.95523,7.0438030000000005,9.4,7.1,0,0,NA,NA,NA,NA,NA,NA,28.663089035436894,50.47428813426937,4
2013.2,2013,2,463,2013.01,0,463,13.95523,7.0438030000000005,5.86,2.61,0,0,NA,NA,NA,NA,NA,NA,33.177525558518205,50.47428813426937,4
2013.3,2013,3,467,2013.01,0,467,13.95523,7.0438030000000005,-0.77,-4.9,4.9,0,NA,NA,NA,NA,NA,NA,33.46415644887257,50.47428813426937,4
2013.4,2013,4,491,2013.01,0,491,13.95523,7.0438030000000005,0.2,-4.44,4.44,0,NA,NA,NA,NA,NA,NA,35.18394179099879,50.47428813426937,4
2013.5,2013,5,487,2013.02,0,487,13.95523,7.0438030000000005,7.84,4.56,0,0,NA,NA,NA,NA,NA,NA,34.89731090064442,50.47428813426937,4
2013.6,2013,6,475,2013.02,0,475,13.95523,7.0438030000000005,4.59,0.7,0,0,NA,NA,NA,NA,NA,NA,34.03741822958131,50.47428813426937,4
2013.7,2013,7,446,2013.02,0,446,13.95523,7.0438030000000005,3.94,-0.66,0.66,0,NA,NA,NA,NA,NA,NA,31.959344274512137,50.47428813426937,4
2013.8,2013,8,464,2013.02,0,464,13.95523,7.0438030000000005,2.41,-0.86,0.86,0,NA,NA,NA,NA,NA,NA,33.249183281106795,50.47428813426937,4
2013.9,2013,9,455,2013.03,0,455,13.95523,7.0438030000000005,4.07,1.83,0,0,NA,NA,NA,NA,NA,NA,32.604263777809464,50.47428813426937,4
2013.10,2013,10,457,2013.03,0,457,13.95523,7.0438030000000005,7.76,2.11,0,0,NA,NA,NA,NA,NA,NA,32.74757922298665,50.47428813426937,4
2013.11,2013,11,441,2013.03,0,441,13.95523,7.0438030000000005,4.21,-2.3,2.3,0,NA,NA,NA,NA,NA,NA,31.601055661569173,50.47428813426937,4
2013.12,2013,12,445,2013.03,0,445,13.95523,7.0438030000000005,3.24,-1.4,1.4,0,NA,NA,NA,NA,NA,NA,31.887686551923544,50.47428813426937,4
2013.13,2013,13,434,2013.04,0,434,13.95523,7.0438030000000005,3.81,-1.57,1.57,0,NA,NA,NA,NA,NA,NA,31.09945160344903,50.47428813426937,4
2013.14,2013,14,446,2013.04,0,446,13.95523,7.0438030000000005,6.13,-0.07,0.07,0,NA,NA,NA,NA,NA,NA,31.959344274512137,50.47428813426937,4
2013.15,2013,15,472,2013.04,0,472,13.95523,7.0438030000000005,10.71,3.91,0,0,NA,NA,NA,NA,NA,NA,33.822445061815536,50.47428813426937,4
2013.16,2013,16,432,2013.04,0,432,13.95523,7.0438030000000005,13.21,4.31,0,0,NA,NA,NA,NA,NA,NA,30.956136158271846,50.47428813426937,4
2013.17,2013,17,411,2013.04,0,411,13.95523,7.0438030000000005,12.03,4.3,0,0,NA,NA,NA,NA,NA,NA,29.451323983911408,50.47428813426937,4
2013.18,2013,18,398,2013.05,0,398,13.95523,7.0438030000000005,12.99,5.47,0,0,NA,NA,NA,NA,NA,NA,28.51977359025971,50.47428813426937,4
2013.19,2013,19,434,2013.05,0,434,13.95523,7.0438030000000005,15.96,8.93,0,0,NA,NA,NA,NA,NA,NA,31.09945160344903,50.47428813426937,4
2013.20,2013,20,408,2013.05,0,408,13.95523,7.0438030000000005,12.51,5.86,0,0,NA,NA,NA,NA,NA,NA,29.23635081614563,50.47428813426937,4
2013.21,2013,21,436,2013.05,0,436,13.95523,7.0438030000000005,11.47,6.66,0,0,NA,NA,NA,NA,NA,NA,31.242767048626213,50.47428813426937,4
2013.22,2013,22,447,2013.06,0,447,13.95523,7.0438030000000005,15.29,8.93,0,0,NA,NA,NA,NA,NA,NA,32.03100199710073,50.47428813426937,4
2013.23,2013,23,434,2013.06,0,434,13.95523,7.0438030000000005,15.37,9.9,0,0,NA,NA,NA,NA,NA,NA,31.09945160344903,50.47428813426937,4
2013.24,2013,24,414,2013.06,0,414,13.95523,7.0438030000000005,16.39,10.53,0,0,NA,NA,NA,NA,NA,NA,29.666297151677185,50.47428813426937,4
2013.25,2013,25,454,2013.06,0,454,13.95523,7.0438030000000005,19.07,12.74,0,0,NA,NA,NA,NA,NA,NA,32.532606055220874,50.47428813426937,4
2013.26,2013,26,407,2013.07,0,407,13.95523,7.0438030000000005,16.14,10.23,0,0,NA,NA,NA,NA,NA,NA,29.164693093557037,50.47428813426937,4
2013.27,2013,27,432,2013.07,0,432,13.95523,7.0438030000000005,19.41,12.76,0,0,NA,NA,NA,NA,NA,NA,30.956136158271846,50.47428813426937,4
2013.28,2013,28,407,2013.07,0,407,13.95523,7.0438030000000005,18.5,13.9,0,0,NA,NA,NA,NA,NA,NA,29.164693093557037,50.47428813426937,4
2013.29,2013,29,438,2013.07,0,438,13.95523,7.0438030000000005,22.5,14.56,0,2.5,NA,NA,NA,NA,NA,NA,31.386082493803396,50.47428813426937,4
2013.30,2013,30,436,2013.07,0,436,13.95523,7.0438030000000005,24.64,16.39,0,4.640000000000001,NA,NA,NA,NA,NA,NA,31.242767048626213,50.47428813426937,4
2013.31,2013,31,404,2013.08,0,404,13.95523,7.0438030000000005,23.46,16.34,0,3.460000000000001,NA,NA,NA,NA,NA,NA,28.94971992579126,50.47428813426937,4
2013.32,2013,32,416,2013.08,0,416,13.95523,7.0438030000000005,20.93,13.9,0,0.9299999999999997,NA,NA,NA,NA,NA,NA,29.809612596854368,50.47428813426937,4
2013.33,2013,33,406,2013.08,0,406,13.95523,7.0438030000000005,20.13,13.71,0,0.129999999999999,NA,NA,NA,NA,NA,NA,29.093035370968447,50.47428813426937,4
2013.34,2013,34,418,2013.08,0,418,13.95523,7.0438030000000005,22,13.8,0,2,NA,NA,NA,NA,NA,NA,29.95292804203155,50.47428813426937,4
2013.35,2013,35,398,2013.09,0,398,13.95523,7.0438030000000005,20.79,13.59,0,0.7899999999999991,NA,NA,NA,NA,NA,NA,28.51977359025971,50.47428813426937,4
2013.36,2013,36,424,2013.09,0,424,13.95523,7.0438030000000005,22.04,14.53,0,2.039999999999999,NA,NA,NA,NA,NA,NA,30.382874377563105,50.47428813426937,4
2013.37,2013,37,425,2013.09,0,425,13.95523,7.0438030000000005,17.41,11.66,0,0,NA,NA,NA,NA,NA,NA,30.4545321001517,50.47428813426937,4
2013.38,2013,38,447,2013.09,0,447,13.95523,7.0438030000000005,16.46,10.43,0,0,NA,NA,NA,NA,NA,NA,32.03100199710073,50.47428813426937,4
2013.39,2013,39,378,2013.09,0,378,13.95523,7.0438030000000005,16.47,10.86,0,0,NA,NA,NA,NA,NA,NA,27.086619138487865,50.47428813426937,4
2013.40,2013,40,456,2013.10,0,456,13.95523,7.0438030000000005,16.53,8.87,0,0,NA,NA,NA,NA,NA,NA,32.67592150039806,50.47428813426937,4
2013.41,2013,41,424,2013.10,0,424,13.95523,7.0438030000000005,14.41,8.26,0,0,NA,NA,NA,NA,NA,NA,30.382874377563105,50.47428813426937,4
2013.42,2013,42,451,2013.10,0,451,13.95523,7.0438030000000005,14.04,8.66,0,0,NA,NA,NA,NA,NA,NA,32.3176328874551,50.47428813426937,4
2013.43,2013,43,451,2013.10,0,451,13.95523,7.0438030000000005,17.27,12.17,0,0,NA,NA,NA,NA,NA,NA,32.3176328874551,50.47428813426937,4
2013.44,2013,44,449,2013.11,0,449,13.95523,7.0438030000000005,13.64,9.06,0,0,NA,NA,NA,NA,NA,NA,32.17431744227791,50.47428813426937,4
2013.45,2013,45,395,2013.11,0,395,13.95523,7.0438030000000005,11.87,6.8,0,0,NA,NA,NA,NA,NA,NA,28.304800422493933,50.47428813426937,4
2013.46,2013,46,436,2013.11,0,436,13.95523,7.0438030000000005,10.89,5.3,0,0,NA,NA,NA,NA,NA,NA,31.242767048626213,50.47428813426937,4
2013.47,2013,47,461,2013.11,0,461,13.95523,7.0438030000000005,7.89,3.26,0,0,NA,NA,NA,NA,NA,NA,33.03421011334102,50.47428813426937,4
2013.48,2013,48,455,2013.12,0,455,13.95523,7.0438030000000005,9.53,6.14,0,0,NA,NA,NA,NA,NA,NA,32.604263777809464,50.47428813426937,4
2013.49,2013,49,425,2013.12,0,425,13.95523,7.0438030000000005,8.59,3.39,0,0,NA,NA,NA,NA,NA,NA,30.4545321001517,50.47428813426937,4
2013.50,2013,50,405,2013.12,0,405,13.95523,7.0438030000000005,7.97,3.23,0,0,NA,NA,NA,NA,NA,NA,29.021377648379854,50.47428813426937,4
2013.51,2013,51,430,2013.12,0,430,13.95523,7.0438030000000005,9.1,5.53,0,0,NA,NA,NA,NA,NA,NA,30.81282071309466,50.47428813426937,4
2013.52,2013,52,576,2013.12,2,448,13.95523,7.0438030000000005,9.16,4.7,0,0,NA,NA,NA,NA,NA,NA,41.27484821102912,50.47428813426937,4
2014.1,2014,1,298,2014.01,-2,417.2,13.910265,7.0195050000000005,9.01,5.24,0,0,NA,NA,NA,NA,NA,NA,21.423028245687625,50.46276976031729,5
2014.2,2014,2,434,2014.01,0,434,13.910265,7.0195050000000005,9.76,5.97,0,0,NA,NA,NA,NA,NA,NA,31.19998073365245,50.46276976031729,5
2014.3,2014,3,433,2014.01,0,433,13.910265,7.0195050000000005,7.77,4.01,0,0,NA,NA,NA,NA,NA,NA,31.128091377123294,50.46276976031729,5
2014.4,2014,4,421,2014.01,0,421,13.910265,7.0195050000000005,5.7,2.06,0,0,NA,NA,NA,NA,NA,NA,30.265419098773457,50.46276976031729,5
2014.5,2014,5,352,2014.02,0,352,13.910265,7.0195050000000005,5.39,0.99,0,0,NA,NA,NA,NA,NA,NA,25.305053498261895,50.46276976031729,5
2014.6,2014,6,449,2014.02,0,449,13.910265,7.0195050000000005,8.66,3.69,0,0,NA,NA,NA,NA,NA,NA,32.278321081589745,50.46276976031729,5
2014.7,2014,7,444,2014.02,0,444,13.910265,7.0195050000000005,8.53,3.23,0,0,NA,NA,NA,NA,NA,NA,31.91887429894398,50.46276976031729,5
2014.8,2014,8,414,2014.02,0,414,13.910265,7.0195050000000005,9.5,4.79,0,0,NA,NA,NA,NA,NA,NA,29.762193603069385,50.46276976031729,5
2014.9,2014,9,411,2014.03,0,411,13.910265,7.0195050000000005,9.17,3.07,0,0,NA,NA,NA,NA,NA,NA,29.546525533481926,50.46276976031729,5
2014.10,2014,10,445,2014.03,0,445,13.910265,7.0195050000000005,11.71,2.04,0,0,NA,NA,NA,NA,NA,NA,31.99076365547313,50.46276976031729,5
2014.11,2014,11,424,2014.03,0,424,13.910265,7.0195050000000005,11.11,5.24,0,0,NA,NA,NA,NA,NA,NA,30.48108716836092,50.46276976031729,5
2014.12,2014,12,427,2014.03,0,427,13.910265,7.0195050000000005,11.43,6.59,0,0,NA,NA,NA,NA,NA,NA,30.696755237948377,50.46276976031729,5
2014.13,2014,13,410,2014.03,0,410,13.910265,7.0195050000000005,12.31,3.89,0,0,NA,NA,NA,NA,NA,NA,29.474636176952774,50.46276976031729,5
2014.14,2014,14,397,2014.04,0,397,13.910265,7.0195050000000005,14.03,7.51,0,0,NA,NA,NA,NA,NA,NA,28.540074542073782,50.46276976031729,5
2014.15,2014,15,392,2014.04,0,392,13.910265,7.0195050000000005,13.23,6.2,0,0,NA,NA,NA,NA,NA,NA,28.180627759428017,50.46276976031729,5
2014.16,2014,16,408,2014.04,0,408,13.910265,7.0195050000000005,12.94,5.66,0,0,NA,NA,NA,NA,NA,NA,29.330857463894468,50.46276976031729,5
2014.17,2014,17,423,2014.04,0,423,13.910265,7.0195050000000005,15.84,9.46,0,0,NA,NA,NA,NA,NA,NA,30.409197811831763,50.46276976031729,5
2014.18,2014,18,407,2014.05,0,407,13.910265,7.0195050000000005,13.66,8.49,0,0,NA,NA,NA,NA,NA,NA,29.258968107365316,50.46276976031729,5
2014.19,2014,19,423,2014.05,0,423,13.910265,7.0195050000000005,14.87,9.27,0,0,NA,NA,NA,NA,NA,NA,30.409197811831763,50.46276976031729,5
2014.20,2014,20,443,2014.05,0,443,13.910265,7.0195050000000005,15.31,7.14,0,0,NA,NA,NA,NA,NA,NA,31.846984942414828,50.46276976031729,5
